Date,Open,High,Low,Close,Adj Close,Volume,Percent Change
5/31/19,276.200012,277.119995,275.23999,275.269989,254.79689,86862800,-0.013475413
6/3/19,275.309998,276.549988,273.089996,274.570007,254.149017,96428000,-0.002542704
6/4/19,277.119995,280.679993,276.619995,280.529999,259.66571,77231900,0.021706529
6/5/19,282.329987,282.98999,280.320007,282.959991,261.915039,71169700,0.008662403
6/6/19,283.290009,285.549988,282.570007,284.799988,263.618134,69430400,0.006502471
6/7/19,285.929993,288.850006,285.73999,287.649994,266.256165,74272200,0.010007016
6/10/19,289.369995,290.820007,288.869995,288.970001,267.478058,60799100,0.004589163
6/11/19,290.98999,291.399994,288.179993,288.899994,267.413177,58641300,-0.000242566
6/12/19,288.640015,289.26001,287.820007,288.390015,266.941162,47096300,-0.001765115
6/13/19,289.399994,289.980011,288.619995,289.579987,268.042603,48945200,0.004126156
6/14/19,289.26001,289.929993,288.410004,289.26001,267.74649,52324700,-0.001104724
6/17/19,289.519989,290.220001,289.179993,289.369995,267.848358,39205700,0.000380464
6/18/19,291.390015,293.570007,290.98999,292.399994,270.652924,85434800,0.010470723
6/19/19,292.549988,293.649994,291.470001,293.059998,271.263763,78674400,0.002256909
6/20/19,296.040009,296.309998,293.130005,295.859985,273.855499,116570000,0.009554302
6/21/19,294.130005,295.519989,293.76001,294,273.457489,83309500,-0.001453358
6/24/19,294.230011,294.579987,293.470001,293.640015,273.12262,47582700,-0.001224574
6/25/19,293.700012,293.730011,290.640015,290.76001,270.443817,82028700,-0.00980806
6/26/19,291.75,292.309998,290.350006,290.470001,270.174103,51584900,-0.000997301
6/27/19,291.309998,292.059998,290.890015,291.5,271.132202,40355200,0.003546228
6/28/19,292.579987,293.549988,292.01001,293,272.527374,59350900,0.005145726
7/1/19,296.679993,296.920013,294.329987,295.660004,275.001556,78705600,0.009078655
7/2/19,295.609985,296.48999,294.679993,296.429993,275.717712,61504500,0.002604189
7/3/19,297.179993,298.820007,297.019989,298.799988,277.922089,40898900,0.00799505
7/5/19,297.440002,298.640015,296.01001,298.459991,277.605804,51677300,-0.001138035
7/8/19,297.01001,298.26001,296.220001,296.820007,276.080505,45841800,-0.005494478
7/9/19,295.540009,297.519989,295.480011,297.190002,276.424591,41101300,0.001246325
7/10/19,298.369995,299.660004,297.779999,298.609985,277.745361,58448500,0.004778048
7/11/19,299.320007,299.579987,298.200012,299.309998,278.396484,50826100,0.002344316
7/12/19,299.850006,300.730011,299.51001,300.649994,279.642761,40326000,0.004476626
7/15/19,301.130005,301.130005,300.190002,300.75,279.735901,33900000,0.000333068
7/16/19,300.649994,300.880005,299.440002,299.779999,278.833618,36650100,-0.003225482
7/17/19,299.75,299.929993,297.73999,297.73999,276.936157,36036300,-0.006804994
7/18/19,297.190002,299.25,296.700012,298.829987,277.950012,51392600,0.00366097
7/19/19,300.040009,300.070007,296.980011,297.170013,276.406036,58678600,-0.005554869
7/22/19,297.609985,298.5,297.040009,297.899994,277.084961,43638100,0.00245626
7/23/19,299.140015,300.029999,298.220001,300.029999,279.066132,44564500,0.007150049
7/24/19,299.190002,301.440002,299.089996,301.440002,280.377625,47213200,0.004699578
7/25/19,300.940002,301,299.109985,300,279.038239,55394100,-0.004777079
7/26/19,300.76001,302.230011,300.619995,302.01001,280.907776,45084100,0.006699931
7/29/19,301.880005,302.01001,300.850006,301.459991,280.396271,38126500,-0.0018209
7/30/19,299.910004,301.170013,299.48999,300.720001,279.707886,45849000,-0.002455043
7/31/19,300.98999,301.200012,295.200012,297.429993,276.647827,104245200,-0.010940196
8/1/19,297.600006,300.869995,293.959991,294.839996,274.2388,142646600,-0.008707919
8/2/19,293.850006,294.119995,290.899994,292.619995,272.173859,116749700,-0.007529719
8/5/19,288.089996,288.209991,281.720001,283.820007,263.988861,178745400,-0.030072682
8/6/19,285.910004,288.040009,284.279999,287.799988,267.690674,120711700,0.014022611
8/7/19,284.399994,288.820007,282.040009,287.970001,267.848877,140572300,0.000590992
8/8/19,289.619995,293.619995,289.01001,293.619995,273.104065,87713900,0.019619974
8/9/19,292.579987,293.23999,289.649994,291.619995,271.243805,93730000,-0.006811543
8/12/19,289.959991,291.609985,287.019989,288.070007,267.941895,65527600,-0.012173218
8/13/19,287.73999,294.149994,287.359985,292.549988,272.108826,94299800,0.015551622
8/14/19,288.070007,288.73999,283.76001,283.899994,264.063171,135622100,-0.029567784
8/15/19,284.880005,285.640015,282.390015,284.649994,264.760712,99556600,0.002641569
8/16/19,286.480011,289.329987,284.709991,288.850006,268.667358,83018300,0.014755384
8/19/19,292.190002,293.079987,291.440002,292.329987,271.904236,53571800,0.012047902
8/20/19,291.769989,292.359985,289.950012,290.089996,269.820648,51596400,-0.007662948
8/21/19,292.480011,292.859985,291.720001,292.450012,272.015808,49524700,0.008135626
8/22/19,293.230011,293.929993,290.399994,292.359985,271.932098,51666400,-0.000307739
8/23/19,290.920013,292.76001,283.470001,284.850006,264.946838,149161500,-0.025687516
8/26/19,287.269989,288,285.579987,288,267.876709,72423800,0.011058335
8/27/19,289.540009,289.950012,286.029999,286.869995,266.825714,66668900,-0.003923428
8/28/19,286.140015,289.070007,285.25,288.890015,268.704529,59696700,0.007041357
8/29/19,291.720001,293.160004,290.609985,292.579987,272.136719,57899400,0.012773101
8/30/19,294.220001,294.23999,291.420013,292.450012,272.015808,62901200,-0.000444302
9/3/19,290.570007,291.579987,289.269989,290.73999,270.425293,69101400,-0.005847142
9/4/19,293.140015,294.059998,292.309998,294.040009,273.49472,46887300,0.01135037
9/5/19,296.790009,298.829987,294,297.820007,277.01059,83258100,0.012855349
9/6/19,298.170013,298.76001,297.420013,298.049988,277.224548,49584300,0.000772382
9/9/19,299.140015,299.23999,297.160004,298.200012,277.364014,51260300,0.00050308
9/10/19,297.359985,298.200012,295.970001,298.130005,277.298889,57947100,-0.0002348
9/11/19,298.470001,300.339996,297.75,300.25,279.270752,68821100,0.007110966
9/12/19,301.25,302.459991,300.410004,301.290009,280.238129,72908700,0.00346394
9/13/19,301.779999,302.170013,300.679993,301.089996,280.052063,62104800,-0.000663957
9/16/19,299.839996,301.140015,299.450012,300.160004,279.187103,58191200,-0.003088569
9/17/19,299.940002,301.019989,299.75,300.920013,279.894012,41475500,0.002532026
9/18/19,300.48999,301.220001,298.23999,301.100006,280.06134,73375800,0.000597826
9/19/19,301.529999,302.630005,300.709991,301.079987,280.042816,76560500,-6.61427E-05
9/20/19,300.359985,300.670013,297.410004,298.279999,278.719666,89565000,-0.004724813
9/23/19,297.549988,299,297.269989,298.209991,278.654236,43476800,-0.000234752
9/24/19,299.410004,299.839996,294.809998,295.869995,276.467712,94869400,-0.007846728
9/25/19,295.959991,298.109985,294.329987,297.619995,278.102905,71854000,0.005914589
9/26/19,297.630005,297.859985,295.450012,297,277.523499,56179700,-0.002083423
9/27/19,297.829987,297.950012,293.690002,295.399994,276.028442,84746600,-0.005387137
9/30/19,295.970001,297.549988,295.920013,296.769989,277.308655,51662400,0.004637975
10/1/19,297.73999,298.459991,293,293.23999,274.010101,88242400,-0.011894883
10/2/19,291.5,291.51001,286.640015,288.059998,269.169891,122539500,-0.017664349
10/3/19,287.809998,290.450012,284.820007,290.420013,271.375061,85278800,0.008192484
10/4/19,291.140015,294.630005,291.079987,294.350006,275.047394,65091200,0.013532316
10/7/19,293.470001,295.26001,292.769989,293.079987,273.860596,59610500,-0.004314885
10/8/19,291.040009,291.850006,288.48999,288.529999,269.60907,95708100,-0.015524417
10/9/19,290.75,292.299988,290.059998,291.269989,272.169312,62359400,0.009496127
10/10/19,291.179993,294.209991,291,293.23999,274.010101,55296300,0.006763397
10/11/19,296.269989,298.73999,296.140015,296.279999,276.8508,98720400,0.010367132
10/14/19,295.929993,296.670013,295.570007,295.950012,276.54245,40394800,-0.001113777
10/15/19,297.100006,299.700012,296.970001,298.880005,279.280334,46754500,0.009900411
10/16/19,298.369995,299.160004,297.920013,298.399994,278.831818,48928200,-0.001605971
10/17/19,299.679993,300.23999,298.519989,299.279999,279.654083,45736600,0.002948964
10/18/19,298.690002,299.399994,297.029999,297.970001,278.429962,64304000,-0.004377268
10/21/19,299.420013,300.209991,298.940002,299.98999,280.317505,39048600,0.006779238
10/22/19,300.579987,300.899994,298.910004,299.01001,279.401764,48594700,-0.003266799
10/23/19,298.730011,299.940002,298.5,299.880005,280.214661,34352200,0.00290942
10/24/19,300.910004,301.070007,299.459991,300.369995,280.672546,35453100,0.001634051
10/25/19,299.73999,302.200012,299.679993,301.600006,281.821899,45205400,0.004094996
10/28/19,302.940002,303.850006,302.910004,303.299988,283.4104,42147000,0.005636542
10/29/19,303,304.230011,302.859985,303.209991,283.326324,44284900,-0.000296658
10/30/19,303.429993,304.549988,301.98999,304.140015,284.195435,49643900,0.003067526
10/31/19,304.130005,304.130005,301.730011,303.329987,283.438477,69053800,-0.002663512
11/1/19,304.920013,306.190002,304.73999,306.140015,286.06424,71141500,0.009263961
11/4/19,307.850006,308,306.959991,307.369995,287.213562,60606900,0.004017706
11/5/19,307.589996,307.920013,306.709991,307.029999,286.895874,42933200,-0.001106104
11/6/19,307.029999,307.399994,306.059998,307.100006,286.961243,46487100,0.000227849
11/7/19,308.570007,309.649994,307.660004,308.179993,287.970459,54272300,0.003516907
11/8/19,307.799988,309,307.029999,308.940002,288.680603,49032100,0.002466031
11/11/19,307.420013,308.540009,307.269989,308.350006,288.129272,35797300,-0.00190983
11/12/19,308.75,309.98999,308.149994,309,288.736542,46484600,0.00210763
11/13/19,307.910004,309.540009,307.660004,309.100006,288.830139,53917700,0.000324161
11/14/19,308.790009,309.640015,308.089996,309.549988,289.250549,51219900,0.001455561
11/15/19,311.019989,311.839996,310.26001,311.790009,291.343689,62023600,0.007236425
11/18/19,311.529999,312.279999,311.029999,312.019989,291.558594,49228000,0.000737634
11/19/19,312.679993,312.690002,311.220001,311.929993,291.474518,67804700,-0.000288367
11/20/19,311.279999,311.850006,309.059998,310.769989,290.390594,79406200,-0.003718761
11/21/19,310.890015,311.01001,309.390015,310.269989,289.923401,54664700,-0.001608843
11/22/19,311.089996,311.23999,309.850006,310.959991,290.568176,44850200,0.002223949
11/25/19,311.980011,313.369995,311.980011,313.369995,292.820038,48647200,0.007749858
11/26/19,313.410004,314.279999,313.059998,314.079987,293.48349,37569000,0.002265733
11/27/19,314.609985,315.480011,314.369995,315.480011,294.791748,44444600,0.004457689
11/29/19,314.859985,315.130005,314.059998,314.309998,293.698456,36592700,-0.003708693
12/2/19,314.589996,314.660004,311.170013,311.640015,291.203552,75767800,-0.008494781
12/3/19,308.649994,309.640015,307.130005,309.549988,289.250549,73941700,-0.006706659
12/4/19,310.700012,312.119995,310.320007,311.459991,291.035309,49080000,0.006170291
12/5/19,312.230011,312.25,310.579987,312.019989,291.558594,40709000,0.001798012
12/6/19,314.119995,315.309998,314.109985,314.869995,294.221741,48927000,0.009134174
12/9/19,314.440002,315.179993,313.799988,313.880005,293.2966,34838500,-0.003144367
12/10/19,313.820007,314.549988,312.809998,313.529999,292.969574,52649800,-0.001115001
12/11/19,314.029999,314.700012,313.440002,314.420013,293.801208,53429100,0.002838636
12/12/19,314.429993,317.98999,314.170013,317.130005,296.333557,96389600,0.00861926
12/13/19,316.869995,318.670013,316.019989,317.320007,296.511047,81503900,0.000598953
12/16/19,319.220001,320.149994,317.25,319.5,298.548126,82749700,0.006870162
